1.000000000000000000e+00,9.182192802429199219e+00,9.076472282409667969e+00,-7.986621856689453125e-01,-1.326373577117919922e+00,-1.300679683685302734e+00,-1.339977025985717773e+00,-1.343294262886047363e+00,-1.606280446052551270e+00,-1.161319971084594727e+00,-1.516813874244689941e+00,-1.225642800331115723e+00,-1.365593314170837402e+00,-1.950584173202514648e+00,-1.265466928482055664e+00,-1.482990026473999023e+00
1.000000000000000000e+00,9.869874954223632812e+00,9.419682502746582031e+00,-9.901853203773498535e-01,-1.314614415168762207e+00,-9.801298379898071289e-01,-1.843514680862426758e+00,-1.304024100303649902e+00,-1.423756241798400879e+00,-1.230008006095886230e+00,-1.400545954704284668e+00,-1.160731673240661621e+00,-1.039500594139099121e+00,-1.880746722221374512e+00,-1.129696607589721680e+00,-1.157168269157409668e+00
1.000000000000000000e+00,7.785978794097900391e+00,7.601507186889648438e+00,-1.343237400054931641e+00,-1.146409034729003906e+00,-1.070750832557678223e+00,-1.741481423377990723e+00,-1.241079926490783691e+00,-1.099532842636108398e+00,-1.526302456855773926e+00,-7.869312763214111328e-01,-1.052453398704528809e+00,-1.223305225372314453e+00,-1.953415155410766602e+00,-1.089169025421142578e+00,-6.710084676742553711e-01
1.000000000000000000e+00,8.137601852416992188e+00,1.008419227600097656e+01,-1.250225186347961426e+00,-1.245112180709838867e+00,-1.536454081535339355e+00,-1.502042055130004883e+00,-1.186296820640563965e+00,-8.277007937431335449e-01,-1.689521670341491699e+00,-1.359368681907653809e+00,-1.370240926742553711e+00,-1.078256487846374512e+00,-1.605782151222229004e+00,-1.632723093032836914e+00,-1.288043141365051270e+00
1.000000000000000000e+00,8.701292991638183594e+00,9.241043090820312500e+00,-1.199278473854064941e+00,-1.339888691902160645e+00,-1.450856566429138184e+00,-1.415081858634948730e+00,-1.372608780860900879e+00,-1.075458168983459473e+00,-1.207704305648803711e+00,-1.243526935577392578e+00,-1.227317333221435547e+00,-8.239425420761108398e-01,-1.473472476005554199e+00,-1.278878927230834961e+00,-1.300011515617370605e+00
1.000000000000000000e+00,8.640529632568359375e+00,1.082875823974609375e+01,-8.435404896736145020e-01,-1.224852085113525391e+00,-1.581525444984436035e+00,-1.167411208152770996e+00,-1.215075492858886719e+00,-1.414149522781372070e+00,-1.173786878585815430e+00,-1.061909437179565430e+00,-1.177017688751220703e+00,-1.469575047492980957e+00,-1.489975452423095703e+00,-1.660226583480834961e+00,-1.691399097442626953e+00
1.000000000000000000e+00,8.856860160827636719e+00,9.322083473205566406e+00,-1.036405205726623535e+00,-1.100832939147949219e+00,-1.557932138442993164e+00,-1.460822463035583496e+00,-1.244111657142639160e+00,-1.083532929420471191e+00,-1.647065401077270508e+00,-1.135235786437988281e+00,-1.218583583831787109e+00,-1.158652544021606445e+00,-1.591616749763488770e+00,-8.732746839523315430e-01,-1.413108944892883301e+00
1.000000000000000000e+00,6.359653472900390625e+00,1.110475349426269531e+01,-1.181629657745361328e+00,-9.840672016143798828e-01,-1.774032831192016602e+00,-1.292439937591552734e+00,-1.380559206008911133e+00,-1.234716653823852539e+00,-1.549388170242309570e+00,-1.439015984535217285e+00,-1.458947300910949707e+00,-1.273096323013305664e+00,-1.301388740539550781e+00,-1.557699680328369141e+00,-8.398986458778381348e-01
1.000000000000000000e+00,9.527771949768066406e+00,8.272529602050781250e+00,-1.434615850448608398e+00,-1.098332166671752930e+00,-1.376422166824340820e+00,-1.580628752708435059e+00,-1.325308203697204590e+00,-1.427998423576354980e+00,-1.157334923744201660e+00,-1.281491518020629883e+00,-1.157444715499877930e+00,-9.616155624389648438e-01,-1.594078540802001953e+00,-1.414570569992065430e+00,-1.427601575851440430e+00
1.000000000000000000e+00,1.027876091003417969e+01,7.934076786041259766e+00,-1.678547143936157227e+00,-1.016742110252380371e+00,-1.770816206932067871e+00,-1.293517947196960449e+00,-1.420180559158325195e+00,-2.128986358642578125e+00,-1.183280944824218750e+00,-1.011354923248291016e+00,-1.016875028610229492e+00,-1.028137445449829102e+00,-1.489412784576416016e+00,-6.829899549484252930e-01,-1.288054585456848145e+00
